FID,CCG21CD,CCG21CDH,CCG21NM,STP21CD,STP21CDH,STP21NM
33,E38000238,71E,NHS Lincolnshire CCG,E54000013,QJM,Lincolnshire
34,E38000243,52R,NHS Nottingham and Nottinghamshire CCG,E54000014,QT1,Nottingham and Nottinghamshire Health and Care
35,E38000051,03W,NHS East Leicestershire and Rutland CCG,E54000015,QK1,"Leicester, Leicestershire and Rutland"
36,E38000097,04C,NHS Leicester City CCG,E54000015,QK1,"Leicester, Leicestershire and Rutland"
37,E38000201,04V,NHS West Leicestershire CCG,E54000015,QK1,"Leicester, Leicestershire and Rutland"
38,E38000250,D2P2L,NHS Black Country and West Birmingham CCG,E54000016,QUA,The Black Country and West Birmingham
39,E38000220,15E,NHS Birmingham and Solihull CCG,E54000017,QHL,Birmingham and Solihull
40,E38000251,B2M3M,NHS Coventry and Warwickshire CCG,E54000018,QWU,Coventry and Warwickshire
41,E38000236,18C,NHS Herefordshire and Worcestershire CCG,E54000019,QGH,Herefordshire and Worcestershire
42,E38000242,78H,NHS Northamptonshire CCG,E54000020,QPM,Northamptonshire
43,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,E54000021,QUE,Cambridgeshire and Peterborough
44,E38000239,26A,NHS Norfolk and Waveney CCG,E54000022,QMM,Norfolk and Waveney Health and Care Partnership
45,E38000086,06L,NHS Ipswich and East Suffolk CCG,E54000023,QJG,Suffolk and North East Essex
46,E38000117,06T,NHS North East Essex CCG,E54000023,QJG,Suffolk and North East Essex
47,E38000204,07K,NHS West Suffolk CCG,E54000023,QJG,Suffolk and North East Essex
48,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",E54000024,QHG,"Bedfordshire, Luton and Milton Keynes"
49,E38000049,06K,NHS East and North Hertfordshire CCG,E54000025,QM7,Hertfordshire and West Essex
50,E38000079,06N,NHS Herts Valleys CCG,E54000025,QM7,Hertfordshire and West Essex
51,E38000197,07H,NHS West Essex CCG,E54000025,QM7,Hertfordshire and West Essex
52,E38000007,99E,NHS Basildon and Brentwood CCG,E54000026,QH8,Mid and South Essex
53,E38000030,99F,NHS Castle Point and Rochford CCG,E54000026,QH8,Mid and South Essex
54,E38000106,06Q,NHS Mid Essex CCG,E54000026,QH8,Mid and South Essex
55,E38000168,99G,NHS Southend CCG,E54000026,QH8,Mid and South Essex
56,E38000185,07G,NHS Thurrock CCG,E54000026,QH8,Mid and South Essex
57,E38000256,W2U3Z,NHS North West London CCG,E54000027,QRV,North West London Health and Care Partnership
58,E38000240,93C,NHS North Central London CCG,E54000028,QMJ,North London Partners in Health and Care
59,E38000255,A3A8R,NHS North East London CCG,E54000029,QMF,East London Health and Care Partnership
60,E38000244,72Q,NHS South East London CCG,E54000030,QKK,Our Healthier South East London
61,E38000245,36L,NHS South West London CCG,E54000031,QWE,South West London Health and Care Partnership
62,E38000237,91Q,NHS Kent and Medway CCG,E54000032,QKS,Kent and Medway
63,E38000252,D4U1Y,NHS Frimley CCG,E54000034,QNQ,Frimley Health and Care ICS
64,E38000089,11N,NHS Kernow CCG,E54000036,QT6,Cornwall and the Isles of Scilly Health and Social Care Partnership
65,E38000230,15N,NHS Devon CCG,E54000037,QJK,Devon
66,E38000150,11X,NHS Somerset CCG,E54000038,QSL,Somerset
67,E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,QUY,"Bristol, North Somerset and South Gloucestershire"
68,E38000231,92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",E54000040,QOX,"Bath and North East Somerset, Swindon and Wiltshire"
69,E38000045,11J,NHS Dorset CCG,E54000041,QVV,Dorset
70,E38000253,D9Y0V,"NHS Hampshire, Southampton and Isle of Wight CCG",E54000042,QRL,Hampshire and the Isle of Wight
71,E38000137,10R,NHS Portsmouth CCG,E54000042,QRL,Hampshire and the Isle of Wight
72,E38000062,11M,NHS Gloucestershire CCG,E54000043,QR1,Gloucestershire
73,E38000136,10Q,NHS Oxfordshire CCG,E54000044,QU9,"Buckinghamshire, Oxfordshire and Berkshire West"
74,E38000221,15A,NHS Berkshire West CCG,E54000044,QU9,"Buckinghamshire, Oxfordshire and Berkshire West"
75,E38000223,14Y,NHS Buckinghamshire CCG,E54000044,QU9,"Buckinghamshire, Oxfordshire and Berkshire West"
76,E38000014,00Q,NHS Blackburn with Darwen CCG,E54000048,QE1,Healthier Lancashire and South Cumbria
77,E38000015,00R,NHS Blackpool CCG,E54000048,QE1,Healthier Lancashire and South Cumbria
78,E38000034,00X,NHS Chorley and South Ribble CCG,E54000048,QE1,Healthier Lancashire and South Cumbria
79,E38000050,01A,NHS East Lancashire CCG,E54000048,QE1,Healthier Lancashire and South Cumbria
80,E38000200,02G,NHS West Lancashire CCG,E54000048,QE1,Healthier Lancashire and South Cumbria
81,E38000226,02M,NHS Fylde and Wyre CCG,E54000048,QE1,Healthier Lancashire and South Cumbria
82,E38000227,01E,NHS Greater Preston CCG,E54000048,QE1,Healthier Lancashire and South Cumbria
83,E38000228,01K,NHS Morecambe Bay CCG,E54000048,QE1,Healthier Lancashire and South Cumbria
84,E38000127,99C,NHS North Tyneside CCG,E54000050,QHM,Cumbria and North East
85,E38000130,00L,NHS Northumberland CCG,E54000050,QHM,Cumbria and North East
86,E38000163,00N,NHS South Tyneside CCG,E54000050,QHM,Cumbria and North East
87,E38000176,00P,NHS Sunderland CCG,E54000050,QHM,Cumbria and North East
88,E38000212,13T,NHS Newcastle Gateshead CCG,E54000050,QHM,Cumbria and North East
89,E38000215,01H,NHS North Cumbria CCG,E54000050,QHM,Cumbria and North East
90,E38000234,84H,NHS County Durham CCG,E54000050,QHM,Cumbria and North East
91,E38000247,16C,NHS Tees Valley CCG,E54000050,QHM,Cumbria and North East
92,E38000052,02Y,NHS East Riding of Yorkshire CCG,E54000051,QOQ,"Humber, Coast and Vale"
93,E38000085,03F,NHS Hull CCG,E54000051,QOQ,"Humber, Coast and Vale"
94,E38000119,03H,NHS North East Lincolnshire CCG,E54000051,QOQ,"Humber, Coast and Vale"
95,E38000122,03K,NHS North Lincolnshire CCG,E54000051,QOQ,"Humber, Coast and Vale"
96,E38000188,03Q,NHS Vale of York CCG,E54000051,QOQ,"Humber, Coast and Vale"
97,E38000241,42D,NHS North Yorkshire CCG,E54000051,QOQ,"Humber, Coast and Vale"
98,E38000246,92A,NHS Surrey Heartlands CCG,E54000052,QXU,Surrey Heartlands Health and Care Partnership
99,E38000021,09D,NHS Brighton and Hove CCG,E54000053,QNX,Sussex Health and Care Partnership
100,E38000235,97R,NHS East Sussex CCG,E54000053,QNX,Sussex Health and Care Partnership
101,E38000248,70F,NHS West Sussex CCG,E54000053,QNX,Sussex Health and Care Partnership
102,E38000025,02T,NHS Calderdale CCG,E54000054,QWO,West Yorkshire and Harrogate (Health and Care Partnership)
103,E38000254,X2C4Y,NHS Kirklees CCG,E54000054,QWO,West Yorkshire and Harrogate (Health and Care Partnership)
104,E38000190,03R,NHS Wakefield CCG,E54000054,QWO,West Yorkshire and Harrogate (Health and Care Partnership)
105,E38000225,15F,NHS Leeds CCG,E54000054,QWO,West Yorkshire and Harrogate (Health and Care Partnership)
106,E38000232,36J,NHS Bradford District and Craven CCG,E54000054,QWO,West Yorkshire and Harrogate (Health and Care Partnership)
