"","Code","Name","Sector","Start","Close","Successor.Code","Organisation.Name","Latest.Status","Date.Of.Publication","Primary.Sector","Commissioner..From.ODS.","Successor.Status","Final.Status"
"18","07P","NHS Brent CCG","CCG",NA,NA,"W2U3Z","NHS Brent CCG","19/20 Approaching Standards","14/10/2020","CCG","","20/21 Standards Met","20/21 Standards Met"
"19","01X","NHS St Helens CCG","CCG",NA,NA,NA,"NHS St Helen's CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"20","05V","NHS Stafford and Surrounds CCG","CCG",NA,NA,NA,"NHS Stafford and Surrounds CCG","20/21 Standards Met","08/06/2021","CCG","",NA,"20/21 Standards Met"
"21","09D","NHS Brighton and Hove CCG","CCG",NA,NA,NA,"NHS Brighton and Hove CCG","20/21 Standards Met","28/07/2021","CCG","",NA,"20/21 Standards Met"
"22","00V","NHS Bury CCG","CCG",NA,NA,NA,"NHS Bury CCG","20/21 Standards Exceeded","30/06/2021","CCG","",NA,"20/21 Standards Exceeded"
"23","01W","NHS Stockport CCG","CCG",NA,NA,NA,"NHS Stockport CCG","20/21 Standards Exceeded","30/06/2021","CCG","",NA,"20/21 Standards Exceeded"
"24","05W","NHS Stoke on Trent CCG","CCG",NA,NA,NA,"NHS Stoke on Trent CCG","20/21 Standards Met","08/06/2021","CCG","",NA,"20/21 Standards Met"
"25","02T","NHS Calderdale CCG","CCG",NA,NA,NA,"NHS Calderdale CCG","20/21 Standards Met","17/06/2021","CCG","",NA,"20/21 Standards Met"
"26","06H","NHS Cambridgeshire and Peterborough CCG","CCG",NA,NA,NA,"NHS Cambridgeshire and Peterborough CCG","20/21 Standards Met","24/06/2021","CCG","",NA,"20/21 Standards Met"
"27","00P","NHS Sunderland CCG","CCG",NA,NA,NA,"NHS Sunderland CCG","20/21 Standards Met","29/06/2021","CCG","",NA,"20/21 Standards Met"
"28","10C","NHS Surrey Heath CCG","CCG",NA,NA,"D4U1Y","NHS Surrey Heath CCG","20/21 Standards Exceeded","28/07/2021","CCG","","Not Published","20/21 Standards Exceeded"
"29","04Y","NHS Cannock Chase CCG","CCG",NA,NA,NA,"NHS Cannock Chase CCG","20/21 Standards Met","08/06/2021","CCG","",NA,"20/21 Standards Met"
"30","99F","NHS Castle Point and Rochford CCG","CCG",NA,NA,NA,"NHS Castle Point and Rochford CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"31","01Y","NHS Tameside and Glossop CCG","CCG",NA,NA,NA,"NHS Tameside and Glossop CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"32","09A","NHS Central London (Westminster) CCG","CCG",NA,NA,"W2U3Z","NHS Central London (Westminster) CCG","19/20 Approaching Standards","14/10/2020","CCG","","20/21 Standards Met","20/21 Standards Met"
"33","00X","NHS Chorley and South Ribble CCG","CCG",NA,NA,NA,"NHS Chorley and South Ribble CCG","20/21 Standards Met","24/06/2021","CCG","",NA,"20/21 Standards Met"
"34","05X","NHS Telford and Wrekin CCG","CCG",NA,NA,"M2L0M","NHS Telford and Wrekin CCG","19/20 Standards Met","31/03/2020","CCG","","20/21 Standards Met","20/21 Standards Met"
"35","07G","NHS Thurrock CCG","CCG",NA,NA,NA,"NHS Thurrock CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"36","07T","NHS City and Hackney CCG","CCG",NA,NA,"A3A8R",NA,NA,NA,NA,NA,"20/21 Approaching Standards","20/21 Approaching Standards"
"37","05A","NHS Coventry and Rugby CCG","CCG",NA,NA,"B2M3M","NHS Coventry and Rugby CCG","20/21 Standards Met","26/03/2021","CCG","","Not Published","20/21 Standards Met"
"38","08V","NHS Tower Hamlets CCG","CCG",NA,NA,"A3A8R","NHS Tower Hamlets CCG","19/20 Standards Met","30/09/2020","CCG","","20/21 Approaching Standards","20/21 Approaching Standards"
"39","02A","NHS Trafford CCG","CCG",NA,NA,NA,"NHS Trafford CCG","20/21 Approaching Standards","30/06/2021","CCG","",NA,"20/21 Approaching Standards"
"40","02X","NHS Doncaster CCG","CCG",NA,NA,NA,"NHS Doncaster CCG","20/21 Standards Exceeded","24/06/2021","CCG","",NA,"20/21 Standards Exceeded"
"41","11J","NHS Dorset CCG","CCG",NA,NA,NA,"NHS Dorset CCG","20/21 Standards Met","22/06/2021","CCG","",NA,"20/21 Standards Met"
"42","03Q","NHS Vale of York CCG","CCG",NA,NA,NA,"NHS Vale of York CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"43","03R","NHS Wakefield CCG","CCG",NA,NA,NA,"NHS Wakefield CCG","20/21 Standards Met","16/06/2021","CCG","",NA,"20/21 Standards Met"
"44","05C","NHS Dudley CCG","CCG",NA,NA,"D2P2L","NHS Dudley CCG","19/20 Standards Met","31/03/2020","CCG","","20/21 Standards Met","20/21 Standards Met"
"45","07W","NHS Ealing CCG","CCG",NA,NA,"W2U3Z","NHS Ealing CCG","20/21 Standards Met","06/03/2021","CCG","","20/21 Standards Met","20/21 Standards Met"
"46","05Y","NHS Walsall CCG","CCG",NA,NA,"D2P2L","NHS Walsall CCG","19/20 Standards Met","01/04/2020","CCG","","20/21 Standards Met","20/21 Standards Met"
"47","08W","NHS Waltham Forest CCG","CCG",NA,NA,"A3A8R","NHS Waltham Forest CCG","19/20 Standards Met","29/09/2020","CCG","","20/21 Approaching Standards","20/21 Approaching Standards"
"48","06K","NHS East and North Hertfordshire CCG","CCG",NA,NA,NA,"NHS East and North Hertfordshire CCG","20/21 Standards Met","17/06/2021","CCG","",NA,"20/21 Standards Met"
"49","01A","NHS East Lancashire CCG","CCG",NA,NA,NA,"NHS East Lancashire CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"50","02E","NHS Warrington CCG","CCG",NA,NA,NA,"NHS Warrington CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"51","05H","NHS Warwickshire North CCG","CCG",NA,NA,"B2M3M","NHS Warwickshire North CCG","20/21 Standards Met","26/03/2021","CCG","","Not Published","20/21 Standards Met"
"52","03W","NHS East Leicestershire and Rutland CCG","CCG",NA,NA,NA,"NHS East Leicestershire and Rutland CCG","20/21 Standards Met","04/05/2021","CCG","",NA,"20/21 Standards Met"
"53","02Y","NHS East Riding of Yorkshire CCG","CCG",NA,NA,NA,"NHS East Riding of Yorkshire CCG","20/21 Standards Met","28/05/2021","CCG","",NA,"20/21 Standards Met"
"54","07H","NHS West Essex CCG","CCG",NA,NA,NA,"NHS West Essex CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"55","11A","NHS West Hampshire CCG","CCG",NA,NA,"D9Y0V","NHS West Hampshire CCG","20/21 Standards Exceeded","30/03/2021","CCG","","Not Published","20/21 Standards Exceeded"
"56","05D","NHS East Staffordshire CCG","CCG",NA,NA,NA,"NHS East Staffordshire CCG","20/21 Standards Met","08/06/2021","CCG","",NA,"20/21 Standards Met"
"57","10K","NHS Fareham and Gosport CCG","CCG",NA,NA,"D9Y0V","NHS Fareham and Gosport CCG","20/21 Standards Exceeded","30/03/2021","CCG","","Not Published","20/21 Standards Exceeded"
"58","02G","NHS West Lancashire CCG","CCG",NA,NA,NA,"NHS West Lancashire CCG","20/21 Standards Met","29/06/2021","CCG","",NA,"20/21 Standards Met"
"59","04V","NHS West Leicestershire CCG","CCG",NA,NA,NA,"NHS West Leicestershire CCG","20/21 Standards Met","04/05/2021","CCG","",NA,"20/21 Standards Met"
"60","11M","NHS Gloucestershire CCG","CCG",NA,NA,NA,"NHS Gloucestershire CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"61","03A","NHS Greater Huddersfield CCG","CCG",NA,NA,"X2C4Y","NHS Greater Huddersfield CCG","20/21 Standards Met","30/07/2021","CCG","","Not Published","20/21 Standards Met"
"62","08Y","NHS West London CCG","CCG",NA,NA,"W2U3Z","NHS West London CCG","20/21 Standards Met","06/03/2021","CCG","","20/21 Standards Met","20/21 Standards Met"
"63","07K","NHS West Suffolk CCG","CCG",NA,NA,NA,"NHS West Suffolk CCG","20/21 Standards Met","05/08/2021","CCG","",NA,"20/21 Standards Met"
"64","01F","NHS Halton CCG","CCG",NA,NA,NA,"NHS Halton CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"65","08C","NHS Hammersmith and Fulham CCG","CCG",NA,NA,"W2U3Z","NHS Hammersmith and Fulham CCG","20/21 Standards Met","06/03/2021","CCG","","20/21 Standards Met","20/21 Standards Met"
"66","02H","NHS Wigan Borough CCG","CCG",NA,NA,NA,"NHS Wigan Borough CCG","20/21 Standards Met","25/06/2021","CCG","",NA,"20/21 Standards Met"
"67","12F","NHS Wirral CCG","CCG",NA,NA,NA,"NHS Wirral CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"68","08E","NHS Harrow CCG","CCG",NA,NA,"W2U3Z","NHS Harrow CCG","20/21 Standards Met","06/03/2021","CCG","","20/21 Standards Met","20/21 Standards Met"
"69","08F","NHS Havering CCG","CCG",NA,NA,"A3A8R","NHS Havering CCG","19/20 Standards Exceeded","31/03/2020","CCG","","20/21 Approaching Standards","20/21 Approaching Standards"
"70","06A","NHS Wolverhampton CCG","CCG",NA,NA,"D2P2L","NHS Wolverhampton CCG","19/20 Approaching Standards","01/04/2020","CCG","","20/21 Standards Met","20/21 Standards Met"
"71","13T","NHS Newcastle Gateshead CCG","CCG",NA,NA,NA,"NHS Newcastle Gateshead CCG","20/21 Standards Met","29/06/2021","CCG","",NA,"20/21 Standards Met"
"72","06N","NHS Herts Valleys CCG","CCG",NA,NA,NA,"NHS Herts Valleys CCG","20/21 Standards Met","01/06/2021","CCG","",NA,"20/21 Standards Met"
"73","01D","NHS Heywood, Middleton and Rochdale CCG","CCG",NA,NA,NA,"NHS Heywood, Middleton and Rochdale CCG","20/21 Standards Exceeded","29/06/2021","CCG","",NA,"20/21 Standards Exceeded"
"74","01H","NHS North Cumbria CCG","CCG",NA,NA,NA,"NHS Cumbria CCG","20/21 Approaching Standards","29/06/2021","CCG","",NA,"20/21 Approaching Standards"
"75","14L","NHS Manchester CCG","CCG",NA,NA,NA,"NHS Manchester CCG","20/21 Standards Exceeded","30/06/2021","CCG","",NA,"20/21 Standards Exceeded"
"76","08G","NHS Hillingdon CCG","CCG",NA,NA,"W2U3Z","NHS Hillingdon CCG","20/21 Standards Met","06/03/2021","CCG","","20/21 Standards Met","20/21 Standards Met"
"77","07Y","NHS Hounslow CCG","CCG",NA,NA,"W2U3Z","NHS Hounslow CCG","20/21 Standards Met","06/03/2021","CCG","","20/21 Standards Met","20/21 Standards Met"
"78","15E","NHS Birmingham and Solihull CCG","CCG",NA,NA,NA,"NHS Birmingham and Solihull CCG","20/21 Standards Met","29/06/2021","CCG","",NA,"20/21 Standards Met"
"79","15A","NHS Berkshire West CCG","CCG",NA,NA,NA,"NHS Berkshire West CCG","20/21 Standards Exceeded","24/06/2021","CCG","",NA,"20/21 Standards Exceeded"
"80","03F","NHS Hull CCG","CCG",NA,NA,NA,"NHS Hull CCG","20/21 Standards Met","28/05/2021","CCG","",NA,"20/21 Standards Met"
"81","15C","NHS Bristol, North Somerset and South Gloucestershire CCG","CCG",NA,NA,NA,"NHS Bristol, North Somerset and South Gloucestershire CCG","20/21 Standards Met","28/07/2021","CCG","",NA,"20/21 Standards Met"
"82","06L","NHS Ipswich and East Suffolk CCG","CCG",NA,NA,NA,"NHS Ipswich and East Suffolk CCG","20/21 Standards Met","05/08/2021","CCG","",NA,"20/21 Standards Met"
"83","14Y","NHS Buckinghamshire CCG","CCG",NA,NA,NA,"NHS Buckinghamshire CCG","20/21 Standards Exceeded","03/08/2021","CCG","",NA,"20/21 Standards Exceeded"
"84","10L","NHS Isle of Wight CCG","CCG",NA,NA,"D9Y0V","NHS Isle of Wight CCG","20/21 Standards Met","30/07/2021","CCG","","Not Published","20/21 Standards Met"
"85","15D","NHS East Berkshire CCG","CCG",NA,NA,"D4U1Y","NHS East Berkshire CCG","20/21 Standards Exceeded","28/07/2021","CCG","","Not Published","20/21 Standards Exceeded"
"86","11N","NHS Kernow CCG","CCG",NA,NA,NA,"NHS Kernow CCG","20/21 Standards Met","11/08/2021","CCG","",NA,"20/21 Standards Met"
"87","15F","NHS Leeds CCG","CCG",NA,NA,NA,"NHS LEEDS CCG","20/21 Standards Met","27/07/2021","CCG","",NA,"20/21 Standards Met"
"88","01J","NHS Knowsley CCG","CCG",NA,NA,NA,"NHS Knowsley CCG","20/21 Standards Met","03/08/2021","CCG","",NA,"20/21 Standards Met"
"89","02M","NHS Fylde and Wyre CCG","CCG",NA,NA,NA,"NHS Fylde and Wyre CCG","20/21 Standards Met","29/06/2021","CCG","",NA,"20/21 Standards Met"
"90","04C","NHS Leicester City CCG","CCG",NA,NA,NA,"NHS Leicester City CCG","20/21 Standards Met","04/05/2021","CCG","",NA,"20/21 Standards Met"
"91","01E","NHS Greater Preston CCG","CCG",NA,NA,NA,"NHS Greater Preston CCG","20/21 Standards Met","24/06/2021","CCG","",NA,"20/21 Standards Met"
"92","99A","NHS Liverpool CCG","CCG",NA,NA,NA,"NHS Liverpool CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"93","01K","NHS Morecambe Bay CCG","CCG",NA,NA,NA,"NHS Morecambe Bay CCG","20/21 Standards Met","29/06/2021","CCG","",NA,"20/21 Standards Met"
"94","06P","NHS Luton CCG","CCG",NA,NA,"M1J4Y",NA,NA,NA,NA,NA,"Not Published","Not Published"
"95","15M","NHS Derby and Derbyshire CCG","CCG",NA,NA,NA,"NHS DERBY AND DERBYSHIRE CLINICAL COMMISSIONING GROUP","20/21 Standards Met","28/07/2021","CCG","",NA,"20/21 Standards Met"
"96","06Q","NHS Mid Essex CCG","CCG",NA,NA,NA,"NHS Mid Essex CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"97","15N","NHS Devon CCG","CCG",NA,NA,NA,"NHS Devon CCG","20/21 Standards Met","29/06/2021","CCG","",NA,"20/21 Standards Met"
"98","04F","NHS Milton Keynes CCG","CCG",NA,NA,"M1J4Y",NA,NA,NA,NA,NA,"Not Published","Not Published"
"99","92G","NHS Bath and North East Somerset, Swindon and Wiltshire CCG","CCG",NA,NA,NA,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG","20/21 Standards Met","24/03/2021","CCG","",NA,"20/21 Standards Met"
"100","08M","NHS Newham CCG","CCG",NA,NA,"A3A8R","NHS Newham CCG","19/20 Standards Met","29/09/2020","CCG","","20/21 Approaching Standards","20/21 Approaching Standards"
"101","36J","NHS Bradford District and Craven CCG","CCG",NA,NA,NA,"NHS Bradford District and Craven CCG","20/21 Approaching Standards","30/06/2021","CCG","",NA,"20/21 Approaching Standards"
"102","06T","NHS North East Essex CCG","CCG",NA,NA,NA,"NHS North East Essex CCG","20/21 Standards Met","05/08/2021","CCG","",NA,"20/21 Standards Met"
"103","27D","NHS Cheshire CCG","CCG",NA,NA,NA,"NHS Cheshire CCG","20/21 Standards Met","28/07/2021","CCG","",NA,"20/21 Standards Met"
"104","99M","NHS North East Hampshire and Farnham CCG","CCG",NA,NA,"D4U1Y","NHS North East Hampshire and Farnham CCG","20/21 Standards Exceeded","28/07/2021","CCG","","Not Published","20/21 Standards Exceeded"
"105","84H","NHS County Durham CCG","CCG",NA,NA,NA,"NHS COUNTY DURHAM CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"106","03H","NHS North East Lincolnshire CCG","CCG",NA,NA,NA,"NHS North East Lincolnshire CCG","20/21 Standards Met","12/05/2021","CCG","",NA,"20/21 Standards Met"
"107","97R","NHS East Sussex CCG","CCG",NA,NA,NA,"NHS East Sussex CCG","20/21 Standards Met","28/07/2021","CCG","",NA,"20/21 Standards Met"
"108","10J","NHS North Hampshire CCG","CCG",NA,NA,"D9Y0V","NHS North Hampshire CCG","20/21 Standards Exceeded","30/03/2021","CCG","","Not Published","20/21 Standards Exceeded"
"109","18C","NHS Herefordshire and Worcestershire CCG","CCG",NA,NA,NA,"NHS Herefordshire and Worcestershire CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"110","03J","NHS North Kirklees CCG","CCG",NA,NA,"X2C4Y","NHS North Kirklees CCG","20/21 Standards Met","30/07/2021","CCG","","Not Published","20/21 Standards Met"
"111","91Q","NHS Kent and Medway CCG","CCG",NA,NA,NA,"NHS KENT AND MEDWAY CCG","20/21 Standards Met","31/03/2021","CCG","",NA,"20/21 Standards Met"
"112","03K","NHS North Lincolnshire CCG","CCG",NA,NA,NA,"NHS North Lincolnshire CCG","20/21 Standards Met","28/07/2021","CCG","",NA,"20/21 Standards Met"
"113","71E","NHS Lincolnshire CCG","CCG",NA,NA,NA,"NHS LINCOLNSHIRE CCG","20/21 Standards Met","30/04/2021","CCG","",NA,"20/21 Standards Met"
"114","05G","NHS North Staffordshire CCG","CCG",NA,NA,NA,"NHS North Staffordshire CCG","20/21 Standards Met","08/06/2021","CCG","",NA,"20/21 Standards Met"
"115","26A","NHS Norfolk and Waveney CCG","CCG",NA,NA,NA,"NHS NORFOLK & WAVENEY CCG","20/21 Standards Met","10/05/2021","CCG","",NA,"20/21 Standards Met"
"116","99C","NHS North Tyneside CCG","CCG",NA,NA,NA,"NHS North Tyneside CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"117","93C","NHS North Central London CCG","CCG",NA,NA,NA,"North Central London CCG","20/21 Standards Exceeded","29/06/2021","CCG","",NA,"20/21 Standards Exceeded"
"118","00L","NHS Northumberland CCG","CCG",NA,NA,NA,"NHS Northumberland CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"119","42D","NHS North Yorkshire CCG","CCG",NA,NA,NA,"NHS NORTH YORKSHIRE CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"120","00Y","NHS Oldham CCG","CCG",NA,NA,NA,"NHS Oldham CCG","20/21 Standards Exceeded","29/06/2021","CCG","",NA,"20/21 Standards Exceeded"
"121","78H","NHS Northamptonshire CCG","CCG",NA,NA,NA,"NHS NORTHAMPTONSHIRE CCG","20/21 Standards Exceeded","30/06/2021","CCG","",NA,"20/21 Standards Exceeded"
"122","10Q","NHS Oxfordshire CCG","CCG",NA,NA,NA,"NHS Oxfordshire CCG","20/21 Standards Exceeded","03/08/2021","CCG","",NA,"20/21 Standards Exceeded"
"123","52R","NHS Nottingham and Nottinghamshire CCG","CCG",NA,NA,NA,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG","20/21 Standards Met","28/06/2021","CCG","",NA,"20/21 Standards Met"
"124","10R","NHS Portsmouth CCG","CCG",NA,NA,NA,"NHS Portsmouth CCG","20/21 Standards Exceeded","31/03/2021","CCG","",NA,"20/21 Standards Exceeded"
"125","72Q","NHS South East London CCG","CCG",NA,NA,NA,"NHS SOUTH EAST LONDON CCG","20/21 Standards Met","25/06/2021","CCG","",NA,"20/21 Standards Met"
"126","08N","NHS Redbridge CCG","CCG",NA,NA,"A3A8R","NHS Redbridge CCG","19/20 Standards Exceeded","31/03/2020","CCG","","20/21 Approaching Standards","20/21 Approaching Standards"
"127","36L","NHS South West London CCG","CCG",NA,NA,NA,"South West London CCG","20/21 Standards Met","08/04/2021","CCG","",NA,"20/21 Standards Met"
"128","03L","NHS Rotherham CCG","CCG",NA,NA,NA,"NHS Rotherham CCG","20/21 Standards Met","02/08/2021","CCG","",NA,"20/21 Standards Met"
"129","92A","NHS Surrey Heartlands CCG","CCG",NA,NA,NA,"NHS Surrey Heartlands CCG","20/21 Standards Exceeded","28/07/2021","CCG","",NA,"20/21 Standards Exceeded"
"130","01G","NHS Salford CCG","CCG",NA,NA,NA,"NHS Salford CCG","20/21 Standards Exceeded","17/06/2021","CCG","",NA,"20/21 Standards Exceeded"
"131","16C","NHS Tees Valley CCG","CCG",NA,NA,NA,"NHS TEES VALLEY CCG","20/21 Standards Met","29/06/2021","CCG","",NA,"20/21 Standards Met"
"132","05L","NHS Sandwell and West Birmingham CCG","CCG",NA,NA,"D2P2L","NHS Sandwell and West Birmingham CCG","19/20 Standards Met","02/11/2020","CCG","","20/21 Standards Met","20/21 Standards Met"
"133","70F","NHS West Sussex CCG","CCG",NA,NA,NA,"NHS West Sussex CCG","20/21 Standards Met","28/07/2021","CCG","",NA,"20/21 Standards Met"
"134","03N","NHS Sheffield CCG","CCG",NA,NA,NA,"NHS Sheffield CCG","20/21 Standards Met","30/06/2021","CCG","",NA,"20/21 Standards Met"
"135","05N","NHS Shropshire CCG","CCG",NA,NA,"M2L0M","NHS Shropshire CCG","19/20 Standards Met","31/03/2020","CCG","","20/21 Standards Met","20/21 Standards Met"
"136","0AR","NHS North of England Commissioning Support Unit","CSU",NA,NA,NA,"NHS NORTH OF ENGLAND CSU","20/21 Standards Exceeded","28/06/2021","CSU","",NA,"20/21 Standards Exceeded"
"137","0CX","NHS Midlands and Lancashire Commissioning Support Unit","CSU",NA,NA,NA,"Midlands and Lancashire CSU","20/21 Standards Met","28/07/2021","CSU","",NA,"20/21 Standards Met"
"138","0DE","NHS Arden and Greater East Midlands Commissioning Support Unit","CSU",NA,NA,NA,"NHS ARDEN AND GREATER EAST MIDLANDS CSU","20/21 Standards Met","31/03/2021","CSU","",NA,"20/21 Standards Met"
"139","0DF","NHS South Central and West Commissioning Support Unit","CSU",NA,NA,NA,"NHS South, Central and West CSU","20/21 Standards Exceeded","29/07/2021","CSU","",NA,"20/21 Standards Exceeded"
"140","0DJ","NHS North and East London Commissioning Support Unit","CSU",NA,NA,NA,"NHS NEL CSU","20/21 Standards Exceeded","04/08/2021","CSU","",NA,"20/21 Standards Exceeded"
"141","R0A","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST","Trust",2017-10-01,NA,NA,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"142","R0B","SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST","Trust",2019-04-01,NA,NA,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST (R0B)","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"143","R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","Trust",2020-10-01,NA,NA,"UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","20/21 Approaching Standards","24/08/2021","Acute","",NA,"20/21 Approaching Standards"
"144","R1A","HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST","Trust",2011-07-01,NA,NA,"Worcestershire Health and Care NHS Trust","20/21 Approaching Standards","30/06/2021","Community Services Provider","",NA,"20/21 Approaching Standards"
"145","R1C","SOLENT NHS TRUST","Trust",2011-04-01,NA,NA,"Solent NHS Trust","20/21 Standards Not Met","30/06/2021","Mental Health Trust","",NA,"20/21 Standards Not Met"
"146","R1D","SHROPSHIRE COMMUNITY HEALTH NHS TRUST","Trust",2011-07-01,NA,NA,"Shropshire Community Health NHS Trust","20/21 Standards Met","21/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"147","R1F","ISLE OF WIGHT NHS TRUST","Trust",2012-04-01,NA,NA,"ISLE OF WIGHT NHS TRUST","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"148","R1H","BARTS HEALTH NHS TRUST","Trust",2012-04-01,NA,NA,"Barts Health NHS Trust","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"149","R1K","LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST","Trust",2014-10-01,NA,NA,"LONDON NORTH WEST HEALTHCARE NHS TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"150","R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","Trust",2017-04-01,NA,NA,"ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","20/21 Standards Exceeded","29/06/2021","Mental Health Trust","",NA,"20/21 Standards Exceeded"
"151","RA2","ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST","20/21 Approaching Standards","09/07/2021","Acute","",NA,"20/21 Approaching Standards"
