,Code,Organisation Name,Status,Date Of Publication,Primary Sector,"Integrated Care Board (where available, from ODS)",National Grouping,High Level Health Geography
10,01D,NHS GREATER MANCHESTER ICB - 01D (CCG),21/22 Standards Exceeded,30/06/2022,CCG / Integrated Care Board (ICB),NHS GREATER MANCHESTER INTEGRATED CARE BOARD,Y62,QOP
11,01E,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 01E (CCG),21/22 Standards Met,27/05/2022,CCG / Integrated Care Board (ICB),NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Y62,QE1
12,01F,NHS CHESHIRE AND MERSEYSIDE ICB - 01F (CCG),21/22 Standards Met,31/03/2022,CCG / Integrated Care Board (ICB),NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,Y62,QYG
13,01G,NHS GREATER MANCHESTER ICB - 01G (CCG),21/22 Standards Met,24/06/2022,CCG / Integrated Care Board (ICB),NHS GREATER MANCHESTER INTEGRATED CARE BOARD,Y62,QOP
14,01H,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H (CCG),21/22 Standards Met,28/06/2022,CCG / Integrated Care Board (ICB),NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,Y63,QHM
15,01J,NHS CHESHIRE AND MERSEYSIDE ICB - 01J (CCG),21/22 Standards Met,30/06/2022,CCG / Integrated Care Board (ICB),NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,Y62,QYG
16,01K,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 01K (CCG),21/22 Standards Met,30/06/2022,CCG / Integrated Care Board (ICB),NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Y62,QE1
17,01T,NHS CHESHIRE AND MERSEYSIDE ICB - 01T (CCG),21/22 Standards Met,01/04/2022,CCG / Integrated Care Board (ICB),NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,Y62,QYG
18,01V,NHS CHESHIRE AND MERSEYSIDE ICB - 01V (CCG),21/22 Standards Met,01/04/2022,CCG / Integrated Care Board (ICB),NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,Y62,QYG
19,01W,NHS GREATER MANCHESTER ICB - 01W (CCG),21/22 Standards Exceeded,30/06/2022,CCG / Integrated Care Board (ICB),NHS GREATER MANCHESTER INTEGRATED CARE BOARD,Y62,QOP
20,01X,NHS CHESHIRE AND MERSEYSIDE ICB - 01X (CCG),21/22 Standards Met,13/05/2022,CCG / Integrated Care Board (ICB),NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,Y62,QYG
21,01Y,NHS GREATER MANCHESTER ICB - 01Y (CCG),21/22 Standards Met,30/06/2022,CCG / Integrated Care Board (ICB),NHS GREATER MANCHESTER INTEGRATED CARE BOARD,Y62,QOP
22,02A,NHS GREATER MANCHESTER ICB - 02A (CCG),21/22 Standards Met,27/06/2022,CCG / Integrated Care Board (ICB),NHS GREATER MANCHESTER INTEGRATED CARE BOARD,Y62,QOP
23,02E,NHS CHESHIRE AND MERSEYSIDE ICB - 02E (CCG),21/22 Standards Met,31/03/2022,CCG / Integrated Care Board (ICB),NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,Y62,QYG
24,02G,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 02G (CCG),21/22 Standards Met,28/06/2022,CCG / Integrated Care Board (ICB),NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Y62,QE1
25,02H,NHS GREATER MANCHESTER ICB - 02H (CCG),21/22 Standards Exceeded,27/06/2022,CCG / Integrated Care Board (ICB),NHS GREATER MANCHESTER INTEGRATED CARE BOARD,Y62,QOP
26,02M,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 02M (CCG),21/22 Standards Met,29/06/2022,CCG / Integrated Care Board (ICB),NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Y62,QE1
27,02P,NHS SOUTH YORKSHIRE ICB - 02P (CCG),21/22 Standards Met,30/06/2022,CCG / Integrated Care Board (ICB),NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Y63,QF7
28,02Q,NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB - 02Q (CCG),21/22 Standards Met,30/06/2022,CCG / Integrated Care Board (ICB),NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Y60,QT1
29,02T,NHS WEST YORKSHIRE ICB - 02T (CCG),21/22 Standards Met,26/06/2022,CCG / Integrated Care Board (ICB),NHS WEST YORKSHIRE INTEGRATED CARE BOARD,Y63,QWO
30,02X,NHS SOUTH YORKSHIRE ICB - 02X (CCG),21/22 Standards Met,27/06/2022,CCG / Integrated Care Board (ICB),NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Y63,QF7
31,02Y,NHS HUMBER AND NORTH YORKSHIRE ICB - 02Y (CCG),21/22 Standards Met,27/05/2022,CCG / Integrated Care Board (ICB),NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,Y63,QOQ
32,03F,NHS HUMBER AND NORTH YORKSHIRE ICB - 03F (CCG),21/22 Standards Met,28/04/2022,CCG / Integrated Care Board (ICB),NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,Y63,QOQ
33,03H,NHS HUMBER AND NORTH YORKSHIRE ICB - 03H (CCG),21/22 Standards Met,26/05/2022,CCG / Integrated Care Board (ICB),NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,Y63,QOQ
34,03K,NHS HUMBER AND NORTH YORKSHIRE ICB - 03K (CCG),21/22 Standards Met,27/04/2022,CCG / Integrated Care Board (ICB),NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,Y63,QOQ
35,03L,NHS SOUTH YORKSHIRE ICB - 03L (CCG),21/22 Standards Met,22/06/2022,CCG / Integrated Care Board (ICB),NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Y63,QF7
36,03N,NHS SOUTH YORKSHIRE ICB - 03N (CCG),21/22 Standards Met,30/06/2022,CCG / Integrated Care Board (ICB),NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Y63,QF7
37,03Q,NHS HUMBER AND NORTH YORKSHIRE ICB - 03Q (CCG),21/22 Standards Met,29/06/2022,CCG / Integrated Care Board (ICB),NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,Y63,QOQ
38,03R,NHS WEST YORKSHIRE ICB - 03R (CCG),21/22 Standards Met,29/06/2022,CCG / Integrated Care Board (ICB),NHS WEST YORKSHIRE INTEGRATED CARE BOARD,Y63,QWO
39,03W,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND ICB - 03W (CCG)",21/22 Standards Met,14/04/2022,CCG / Integrated Care Board (ICB),"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Y60,QK1
40,04C,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND ICB - 04C (CCG)",21/22 Standards Met,14/04/2022,CCG / Integrated Care Board (ICB),"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Y60,QK1
41,04V,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND ICB - 04V (CCG)",21/22 Standards Met,14/04/2022,CCG / Integrated Care Board (ICB),"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Y60,QK1
42,04Y,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 04Y (CCG),21/22 Standards Met,13/05/2022,CCG / Integrated Care Board (ICB),NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,Y60,QNC
43,05D,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 05D (CCG),21/22 Standards Met,13/05/2022,CCG / Integrated Care Board (ICB),NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,Y60,QNC
44,05G,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 05G (CCG),21/22 Standards Met,13/05/2022,CCG / Integrated Care Board (ICB),NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,Y60,QNC
45,05Q,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 05Q (CCG),21/22 Standards Met,13/05/2022,CCG / Integrated Care Board (ICB),NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,Y60,QNC
46,05V,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 05V (CCG),21/22 Standards Met,13/05/2022,CCG / Integrated Care Board (ICB),NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,Y60,QNC
47,05W,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 05W (CCG),21/22 Standards Met,13/05/2022,CCG / Integrated Care Board (ICB),NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,Y60,QNC
48,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH ICB - 06H (CCG),21/22 Standards Met,07/06/2022,CCG / Integrated Care Board (ICB),NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Y61,QUE
49,06K,NHS HERTFORDSHIRE AND WEST ESSEX ICB - 06K (CCG),21/22 Standards Met,16/06/2022,CCG / Integrated Care Board (ICB),NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,Y61,QM7
50,06L,NHS SUFFOLK AND NORTH EAST ESSEX ICB - 06L (CCG),21/22 Standards Met,23/06/2022,CCG / Integrated Care Board (ICB),NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,Y61,QJG
51,06N,NHS HERTFORDSHIRE AND WEST ESSEX ICB - 06N (CCG),21/22 Standards Met,09/06/2022,CCG / Integrated Care Board (ICB),NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,Y61,QM7
52,06Q,NHS MID AND SOUTH ESSEX ICB - 06Q (CCG),21/22 Standards Met,22/06/2022,CCG / Integrated Care Board (ICB),NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,Y61,QH8
53,06T,NHS SUFFOLK AND NORTH EAST ESSEX ICB - 06T (CCG),21/22 Standards Met,23/06/2022,CCG / Integrated Care Board (ICB),NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,Y61,QJG
54,07G,NHS MID AND SOUTH ESSEX ICB - 07G (CCG),21/22 Standards Met,22/06/2022,CCG / Integrated Care Board (ICB),NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,Y61,QH8
55,07H,NHS HERTFORDSHIRE AND WEST ESSEX ICB - 07H (CCG),21/22 Standards Met,16/06/2022,CCG / Integrated Care Board (ICB),NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,Y61,QM7
56,07K,NHS SUFFOLK AND NORTH EAST ESSEX ICB - 07K (CCG),21/22 Standards Met,23/06/2022,CCG / Integrated Care Board (ICB),NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,Y61,QJG
57,09D,NHS SUSSEX ICB - 09D (CCG),21/22 Standards Exceeded,27/06/2022,CCG / Integrated Care Board (ICB),NHS SUSSEX INTEGRATED CARE BOARD,Y59,QNX
58,10Q,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST ICB - 10Q (CCG)",21/22 Standards Exceeded,24/06/2022,CCG / Integrated Care Board (ICB),"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Y59,QU9
59,10R,NHS HAMPSHIRE AND ISLE OF WIGHT ICB - 10R (CCG),21/22 Standards Exceeded,30/03/2022,CCG / Integrated Care Board (ICB),NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,Y59,QRL
60,11J,NHS DORSET ICB - 11J (CCG),21/22 Standards Met,28/06/2022,CCG / Integrated Care Board (ICB),NHS DORSET INTEGRATED CARE BOARD,Y58,QVV
61,11M,NHS GLOUCESTERSHIRE ICB - 11M (CCG),21/22 Standards Met,28/06/2022,CCG / Integrated Care Board (ICB),NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,Y58,QR1
62,11N,NHS CORNWALL AND THE ISLES OF SCILLY ICB - 11N (CCG),21/22 Standards Met,29/06/2022,CCG / Integrated Care Board (ICB),NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Y58,QT6
63,11X,NHS SOMERSET ICB - 11X (CCG),21/22 Standards Met,30/06/2022,CCG / Integrated Care Board (ICB),NHS SOMERSET INTEGRATED CARE BOARD,Y58,QSL
64,12F,NHS CHESHIRE AND MERSEYSIDE ICB - 12F (CCG),21/22 Standards Met,30/03/2022,CCG / Integrated Care Board (ICB),NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,Y62,QYG
65,13T,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T (CCG),21/22 Standards Met,29/06/2022,CCG / Integrated Care Board (ICB),NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,Y63,QHM
66,14L,NHS GREATER MANCHESTER ICB - 14L (CCG),21/22 Standards Exceeded,30/06/2022,CCG / Integrated Care Board (ICB),NHS GREATER MANCHESTER INTEGRATED CARE BOARD,Y62,QOP
67,14Y,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST ICB - 14Y (CCG)",21/22 Standards Exceeded,24/06/2022,CCG / Integrated Care Board (ICB),"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Y59,QU9
68,15A,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST ICB - 15A (CCG)",21/22 Standards Exceeded,23/06/2022,CCG / Integrated Care Board (ICB),"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Y59,QU9
69,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE ICB - 15C (CCG)",21/22 Standards Met,28/06/2022,CCG / Integrated Care Board (ICB),"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE ICB",Y58,QUY
70,15E,NHS BIRMINGHAM AND SOLIHULL ICB - 15E (CCG),21/22 Standards Met,27/06/2022,CCG / Integrated Care Board (ICB),NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,Y60,QHL
71,15F,NHS WEST YORKSHIRE ICB - 15F (CCG),21/22 Standards Exceeded,30/06/2022,CCG / Integrated Care Board (ICB),NHS WEST YORKSHIRE INTEGRATED CARE BOARD,Y63,QWO
72,15M,NHS DERBY AND DERBYSHIRE ICB - 15M (CCG),21/22 Standards Met,24/06/2022,CCG / Integrated Care Board (ICB),NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,Y60,QJ2
73,15N,NHS DEVON ICB - 15N (CCG),21/22 Standards Met,30/06/2022,CCG / Integrated Care Board (ICB),NHS DEVON INTEGRATED CARE BOARD,Y58,QJK
74,16C,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C (CCG),21/22 Standards Met,27/06/2022,CCG / Integrated Care Board (ICB),NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,Y63,QHM
75,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE ICB - 18C (CCG),21/22 Standards Met,30/06/2022,CCG / Integrated Care Board (ICB),NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Y60,QGH
76,26A,NHS NORFOLK AND WAVENEY ICB - 26A (CCG),21/22 Standards Met,20/06/2022,CCG / Integrated Care Board (ICB),NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,Y61,QMM
77,27D,NHS CHESHIRE AND MERSEYSIDE ICB - 27D (CCG),21/22 Standards Met,01/04/2022,CCG / Integrated Care Board (ICB),NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,Y62,QYG
78,36J,NHS WEST YORKSHIRE ICB - 36J (CCG),21/22 Approaching Standards,30/06/2022,CCG / Integrated Care Board (ICB),NHS WEST YORKSHIRE INTEGRATED CARE BOARD,Y63,QWO
79,36L,NHS SOUTH WEST LONDON ICB - 36L (CCG),21/22 Standards Exceeded,09/03/2022,CCG / Integrated Care Board (ICB),NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Y56,QWE
80,42D,NHS HUMBER AND NORTH YORKSHIRE ICB - 42D (CCG),21/22 Standards Met,29/06/2022,CCG / Integrated Care Board (ICB),NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,Y63,QOQ
81,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB - 52R (CCG),21/22 Standards Met,14/06/2022,CCG / Integrated Care Board (ICB),NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Y60,QT1
82,70F,NHS SUSSEX ICB - 70F (CCG),21/22 Standards Exceeded,27/06/2022,CCG / Integrated Care Board (ICB),NHS SUSSEX INTEGRATED CARE BOARD,Y59,QNX
83,71E,NHS LINCOLNSHIRE ICB - 71E (CCG),21/22 Standards Met,31/03/2022,CCG / Integrated Care Board (ICB),NHS LINCOLNSHIRE INTEGRATED CARE BOARD,Y60,QJM
84,72Q,NHS SOUTH EAST LONDON ICB - 72Q (CCG),21/22 Standards Met,29/03/2022,CCG / Integrated Care Board (ICB),NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,Y56,QKK
85,78H,NHS NORTHAMPTONSHIRE ICB - 78H (CCG),21/22 Standards Exceeded,31/03/2022,CCG / Integrated Care Board (ICB),NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,Y60,QPM
86,84H,NHS NORTH EAST AND NORTH CUMBRIA ICB - 84H (CCG),21/22 Standards Met,29/06/2022,CCG / Integrated Care Board (ICB),NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,Y63,QHM
87,91Q,NHS KENT AND MEDWAY ICB - 91Q (CCG),21/22 Standards Met,31/03/2022,CCG / Integrated Care Board (ICB),NHS KENT AND MEDWAY INTEGRATED CARE BOARD,Y59,QKS
88,92A,NHS SURREY HEARTLANDS ICB - 92A (CCG),21/22 Standards Exceeded,27/06/2022,CCG / Integrated Care Board (ICB),NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,Y59,QXU
89,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE ICB - 92G (CCG)",Not Published,,No Sector Identified,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",Y58,QOX
90,93C,NHS NORTH CENTRAL LONDON ICB - 93C (CCG),21/22 Standards Exceeded,28/03/2022,CCG / Integrated Care Board (ICB),NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,Y56,QMJ
91,97R,NHS SUSSEX ICB - 97R (CCG),21/22 Standards Exceeded,27/06/2022,CCG / Integrated Care Board (ICB),NHS SUSSEX INTEGRATED CARE BOARD,Y59,QNX
92,99A,NHS CHESHIRE AND MERSEYSIDE ICB - 99A (CCG),21/22 Standards Met,27/06/2022,CCG / Integrated Care Board (ICB),NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,Y62,QYG
93,99C,NHS NORTH EAST AND NORTH CUMBRIA ICB - 99C (CCG),21/22 Standards Met,30/06/2022,CCG / Integrated Care Board (ICB),NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,Y63,QHM
94,99E,NHS MID AND SOUTH ESSEX ICB - 99E (CCG),21/22 Standards Met,22/06/2022,CCG / Integrated Care Board (ICB),NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,Y61,QH8
95,99F,NHS MID AND SOUTH ESSEX ICB - 99F (CCG),21/22 Standards Met,22/06/2022,CCG / Integrated Care Board (ICB),NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,Y61,QH8
96,99G,NHS MID AND SOUTH ESSEX ICB - 99G (CCG),21/22 Standards Met,22/06/2022,CCG / Integrated Care Board (ICB),NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,Y61,QH8
97,A3A8R,NHS NORTH EAST LONDON ICB - A3A8R (CCG),21/22 Standards Exceeded,15/03/2022,CCG / Integrated Care Board (ICB),NHS NORTH EAST LONDON INTEGRATED CARE BOARD,Y56,QMF
98,B2M3M,NHS COVENTRY AND WARWICKSHIRE ICB - B2M3M (CCG),21/22 Standards Met,31/03/2022,CCG / Integrated Care Board (ICB),NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,Y60,QWU
99,D2P2L,NHS BLACK COUNTRY ICB - D2P2L (CCG),21/22 Standards Met,07/06/2022,CCG / Integrated Care Board (ICB),NHS BLACK COUNTRY INTEGRATED CARE BOARD,Y60,QUA
100,D4U1Y,NHS FRIMLEY ICB - D4U1Y (CCG),21/22 Standards Exceeded,25/03/2022,CCG / Integrated Care Board (ICB),NHS FRIMLEY INTEGRATED CARE BOARD,Y59,QNQ
101,D9Y0V,NHS HAMPSHIRE AND ISLE OF WIGHT ICB - D9Y0V (CCG),21/22 Standards Exceeded,30/06/2022,CCG / Integrated Care Board (ICB),NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,Y59,QRL
102,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES ICB - M1J4Y (CCG)",21/22 Standards Met,29/06/2022,CCG / Integrated Care Board (ICB),"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",Y61,QHG
103,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN ICB - M2L0M (CCG)",21/22 Standards Met,25/03/2022,CCG / Integrated Care Board (ICB),"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",Y60,QOC
104,W2U3Z,NHS NORTH WEST LONDON ICB - W2U3Z (CCG),21/22 Standards Exceeded,27/06/2022,CCG / Integrated Care Board (ICB),NHS NORTH WEST LONDON INTEGRATED CARE BOARD,Y56,QRV
105,X2C4Y,NHS WEST YORKSHIRE ICB - X2C4Y (CCG),21/22 Standards Met,28/06/2022,CCG / Integrated Care Board (ICB),NHS WEST YORKSHIRE INTEGRATED CARE BOARD,Y63,QWO
