,Code,Organisation Name,National Grouping,High Level Health Geography,lat,long,Status,Date Of Publication,Primary Sector,"Integrated Care Board (where available, from ODS)"
22,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Y58,QVV,50.71294,-2.44694,22/23 Standards Met,29/06/2023,NHS Trust,NHS DORSET INTEGRATED CARE BOARD
23,RBK,WALSALL HEALTHCARE NHS TRUST,Y60,QUA,52.58289288,-1.998394263,22/23 Approaching Standards,27/07/2023,NHS Trust,NHS BLACK COUNTRY INTEGRATED CARE BOARD
24,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Y62,QYG,53.3698806,-3.0956782,22/23 Standards Met,29/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
25,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,Y62,QYG,53.4200523,-2.7876834,22/23 Standards Met,30/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
26,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,Y62,QYG,53.41071688,-2.89991586,22/23 Standards Met,29/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
27,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Y62,QYG,53.42125,-2.8978,22/23 Standards Met,29/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
28,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Y62,QYG,53.11924,-2.4762267,22/23 Standards Met,15/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
29,RBV,THE CHRISTIE NHS FOUNDATION TRUST,Y62,QOP,53.4296417,-2.2302095,22/23 Standards Met,30/06/2023,NHS Trust,NHS GREATER MANCHESTER INTEGRATED CARE BOARD
30,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Y61,QHG,51.8938451,-0.4742934,22/23 Approaching Standards,30/06/2023,NHS Trust,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD"
31,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,Y63,QOQ,53.9705116,-1.0839217,22/23 Standards Met,30/06/2023,NHS Trust,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD
32,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Y63,QOQ,53.9938316,-1.5180971,22/23 Standards Met,29/06/2023,NHS Trust,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD
33,RCF,AIREDALE NHS FOUNDATION TRUST,Y63,QWO,53.89763915,-1.964989,22/23 Standards Met,30/06/2023,NHS Trust,NHS WEST YORKSHIRE INTEGRATED CARE BOARD
34,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Y63,QF7,53.3805265,-1.4907278,22/23 Standards Met,28/06/2023,NHS Trust,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD
35,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Y61,QMM,52.7556864,0.4436087,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD
36,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Y58,QOX,51.39222078,-2.39161986,22/23 Standards Met,21/06/2023,NHS Trust,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD"
37,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Y61,QHG,52.0262824,-0.7359102,22/23 Standards Met,30/06/2023,NHS Trust,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD"
38,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Y61,QJG,51.9098515,0.8989391,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD
39,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,Y59,QNX,50.8304868,-0.1138012,22/23 Standards Met,30/06/2023,NHS Trust,NHS SUSSEX INTEGRATED CARE BOARD
40,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Y59,QNQ,51.31974986666667,-0.7415174,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS FRIMLEY INTEGRATED CARE BOARD
41,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,Y58,QVV,50.73927275,-1.9801659,22/23 Standards Met,30/06/2023,NHS Trust,NHS DORSET INTEGRATED CARE BOARD
42,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Y58,QT6,50.2663955,-5.0931487,22/23 Standards Met,27/06/2023,NHS Trust,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD
43,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y62,QYG,53.41079556666667,-2.9629939,22/23 Standards Met,30/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
44,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,Y62,QYG,53.3316004,-3.0253121,22/23 Standards Exceeded,30/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
45,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Y62,QYG,53.39846,-2.96008,22/23 Standards Met,30/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
46,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,Y62,QYG,53.4664,-2.931,22/23 Standards Met,30/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
47,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Y56,QMF,51.56820595,0.18083295,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS NORTH EAST LONDON INTEGRATED CARE BOARD
48,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Y63,QF7,53.55913,-1.49949,22/23 Standards Met,26/06/2023,NHS Trust,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD
49,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Y63,QF7,53.41397,-1.34288,22/23 Standards Met,26/06/2023,NHS Trust,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD
50,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Y60,QJ2,53.23621,-1.40005,22/23 Standards Met,30/06/2023,NHS Trust,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD
51,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,Y63,QWO,53.82104,-1.53496,22/23 Standards Met,26/06/2023,NHS Trust,NHS WEST YORKSHIRE INTEGRATED CARE BOARD
52,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Y61,QUE,52.1735144,0.1359492,22/23 Standards Met,16/06/2023,NHS Trust,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD
53,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Y61,QUE,52.5846459,-0.278872889,22/23 Approaching Standards,12/07/2023,NHS Trust,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD
54,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y61,QMM,52.5616405,1.7176868,22/23 Standards Exceeded,29/06/2023,NHS Trust,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD
55,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Y61,QJG,52.231652966666665,0.7091504333333333,22/23 Approaching Standards,20/07/2023,NHS Trust,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD
56,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y61,QUE,52.17374,0.13911,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD
57,RH5,SOMERSET NHS FOUNDATION TRUST,Y58,QSL,51.01131495,-3.1194584,22/23 Standards Exceeded,29/06/2023,NHS Trust,NHS SOMERSET INTEGRATED CARE BOARD
58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,Y58,QJK,50.717541133333334,-3.5083626,22/23 Approaching Standards,26/06/2023,NHS Trust,NHS DEVON INTEGRATED CARE BOARD
59,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,Y60,QT1,52.9794709,-1.1265417,22/23 Standards Met,28/06/2023,NHS Trust,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD
60,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Y59,QRL,50.93284145,-1.434199983,22/23 Approaching Standards,15/06/2023,NHS Trust,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD
61,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Y63,QF7,53.40992015,-1.45673255,22/23 Standards Met,21/06/2023,NHS Trust,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD
62,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,Y59,QRL,50.84952205,-1.071349575,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD
63,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,Y59,QU9,51.45009923333333,-0.957996833,22/23 Approaching Standards,14/07/2023,NHS Trust,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD"
64,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,Y56,QKK,51.49869091,-0.11902804,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD
65,RJ2,LEWISHAM AND GREENWICH NHS TRUST,Y56,QKK,51.4537118,-0.01769825,22/23 Standards Met,29/06/2023,NHS Trust,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD
66,RJ6,CROYDON HEALTH SERVICES NHS TRUST,Y56,QWE,51.3900178,-0.1102686,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD
67,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y56,QWE,51.42662115,-0.174634867,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD
68,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,Y58,QT6,50.47176,-4.74082,22/23 Standards Met,29/06/2023,NHS Trust,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD
69,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,Y60,QWU,52.289886,-1.5847948,22/23 Standards Exceeded,28/06/2023,NHS Trust,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD
70,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Y60,QNC,53.00167625,-2.2129189,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD
71,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Y63,QOQ,53.54486,-0.09623,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD
72,RJN,EAST CHESHIRE NHS TRUST,Y62,QYG,53.26247105,-2.1404771,22/23 Standards Met,28/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
73,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Y62,QYG,53.20984215,-2.8994141,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
74,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,Y56,QKK,51.46869308,-0.093666925,22/23 Standards Met,04/07/2023,NHS Trust,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD
75,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Y60,QT1,53.1357303,-1.2358982,22/23 Standards Met,29/06/2023,NHS Trust,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD
76,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,Y58,QJK,50.4160585,-4.114495,22/23 Approaching Standards,20/06/2023,NHS Trust,NHS DEVON INTEGRATED CARE BOARD
77,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Y60,QWU,52.4217835,-1.4365906,22/23 Standards Met,28/06/2023,NHS Trust,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD
78,RKE,WHITTINGTON HEALTH NHS TRUST,Y56,QMJ,51.5665599,-0.1393414,22/23 Approaching Standards,18/07/2023,NHS Trust,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD
79,RKL,WEST LONDON NHS TRUST,Y56,QRV,51.5066106,-0.3628311,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH WEST LONDON INTEGRATED CARE BOARD
80,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,Y60,QOC,52.88421,-3.03269,22/23 Standards Met,29/06/2023,NHS Trust,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD"
81,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Y60,QUA,52.59972,-2.09556,22/23 Standards Met,28/06/2023,NHS Trust,NHS BLACK COUNTRY INTEGRATED CARE BOARD
82,RLQ,WYE VALLEY NHS TRUST,Y60,QGH,52.05701,-2.70571,22/23 Approaching Standards,16/06/2023,NHS Trust,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD
83,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Y60,QWU,52.51258,-1.47844,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD
84,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,Y60,QNC,52.9699,-2.16722,22/23 Standards Met,27/06/2023,NHS Trust,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD
85,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y61,QMM,52.6172528,1.22130875,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD
86,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,Y62,QOP,53.4874685,-2.3243642,22/23 Standards Met,30/06/2023,NHS Trust,NHS GREATER MANCHESTER INTEGRATED CARE BOARD
87,RMC,BOLTON NHS FOUNDATION TRUST,Y62,QOP,53.5522814,-2.42954,22/23 Standards Met,23/06/2023,NHS Trust,NHS GREATER MANCHESTER INTEGRATED CARE BOARD
88,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Y62,QOP,53.49153,-2.07143,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS GREATER MANCHESTER INTEGRATED CARE BOARD
89,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,Y61,QMM,52.6596812,1.2513472,22/23 Standards Met,19/06/2023,NHS Trust,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD
90,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Y58,QOX,51.5384852,-1.7263778,22/23 Standards Met,29/06/2023,NHS Trust,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD"
91,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Y59,QRL,51.2818542,-1.11050395,22/23 Standards Met,30/06/2023,NHS Trust,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD
92,RN7,DARTFORD AND GRAVESHAM NHS TRUST,Y59,QKS,51.4349928,0.2602607,22/23 Standards Met,30/06/2023,NHS Trust,NHS KENT AND MEDWAY INTEGRATED CARE BOARD
93,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Y60,QUA,52.5024733,-2.12124055,22/23 Standards Met,27/06/2023,NHS Trust,NHS BLACK COUNTRY INTEGRATED CARE BOARD
94,RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,Y56,QMJ,51.5469,-0.17544,22/23 Standards Not Met,29/06/2023,NHS Trust,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD
95,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,Y63,QHM,54.896737,-2.9583574,22/23 Standards Met,28/06/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
96,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Y60,QPM,52.40246875,-0.7427838,22/23 Standards Met,29/06/2023,NHS Trust,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD
97,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Y60,QPM,52.2362387,-0.8839991,22/23 Standards Met,29/06/2023,NHS Trust,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD
98,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,Y59,QU9,51.7508399,-1.22232,22/23 Standards Met,30/06/2023,NHS Trust,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD"
99,RNZ,SALISBURY NHS FOUNDATION TRUST,Y58,QOX,51.04395,-1.78982,22/23 Standards Met,30/06/2023,NHS Trust,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD"
100,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,Y60,QPM,52.3937272,-0.7206623,22/23 Standards Met,28/06/2023,NHS Trust,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD
101,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,Y56,QMJ,51.5222431,-0.12045525,22/23 Standards Met,28/06/2023,NHS Trust,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD
102,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,Y63,QF7,53.53078,-1.10894,22/23 Standards Met,29/06/2023,NHS Trust,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD
103,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,Y56,QMJ,51.5272967,-0.0901355,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD
104,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Y60,QJM,53.24403,-0.55691,22/23 Standards Met,06/06/2023,NHS Trust,NHS LINCOLNSHIRE INTEGRATED CARE BOARD
105,RPA,MEDWAY NHS FOUNDATION TRUST,Y59,QKS,51.3798003,0.5416386,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS KENT AND MEDWAY INTEGRATED CARE BOARD
106,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Y59,QNX,51.13552387222222,-0.001661989,22/23 Standards Met,09/06/2023,NHS Trust,NHS SUSSEX INTEGRATED CARE BOARD
107,RPG,OXLEAS NHS FOUNDATION TRUST,Y59,QKS,51.43479,0.17474,22/23 Standards Met,29/06/2023,NHS Trust,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD
108,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,Y56,QRV,51.49056,-0.17257,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH WEST LONDON INTEGRATED CARE BOARD
109,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Y60,QHL,52.4849032,-1.89424115,22/23 Standards Met,29/06/2023,NHS Trust,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD
111,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,Y56,QRV,51.4842839,-0.181603,22/23 Standards Met,29/06/2023,NHS Trust,NHS NORTH WEST LONDON INTEGRATED CARE BOARD
112,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,Y61,QM7,51.77153,0.08546,22/23 Standards Met,27/06/2023,NHS Trust,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD
113,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,Y56,QMF,51.55005385,-0.0459811,22/23 Approaching Standards,03/07/2023,NHS Trust,NHS NORTH EAST LONDON INTEGRATED CARE BOARD
114,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Y56,QWE,51.43736,-0.17237,22/23 Standards Met,20/06/2023,NHS Trust,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD
115,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Y63,QHM,54.93784345,-1.58111405,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
116,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Y63,QWO,53.8069351,-1.521480325,22/23 Standards Met,21/06/2023,NHS Trust,NHS WEST YORKSHIRE INTEGRATED CARE BOARD
117,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,Y60,QNC,52.81063,-2.10927,22/23 Standards Met,30/06/2023,NHS Trust,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD
118,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Y62,QOP,53.5578171,-2.6296517,22/23 Standards Met,22/06/2023,NHS Trust,NHS GREATER MANCHESTER INTEGRATED CARE BOARD
